movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
Top Gun ,10,26,9,1,110,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219171,1,3,6,16,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78544853,GT_64
Coach Carter ,3,20,4,2,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92702,27,3,27,2,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.241769733,GT_64
Freaky Friday ,6,15,2,5,97,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96693,2,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239324538,LET_64
Magnolia ,6,3,3,2,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241030,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6067831081,GT_64
The Number 23 ,10,10,12,3,98,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164608,5,45,6,125,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095741625,LET_64
Batman Begins ,8,20,20,39,128,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980946,3,22,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.368958493,GT_64
My Bloody Valentine ,4,2,5,4,101,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45603,14,96,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4351858,LET_64
Desperado ,12,5,34,17,104,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138707,1,19,35,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66073,GT_64
Hardball ,6,23,4,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22649,27,10,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91522419,LET_64
Nerve ,3,1,3,3,96,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4303,3,6,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4438462,GT_64
Flash of Genius ,1,1,1,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14301,1,8,2,25,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211702,GT_64
The Wolverine ,8,19,1,1,138,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328067,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104591333,GT_64
10 Things I Hate About You ,2,19,10,3,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222099,14,3,52,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38600675,GT_64
Narc ,2,5,6,1,105,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34098,19,4,125,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394678533,GT_64
42nd Street ,1,2,1,1,89,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7921,2,1,5,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.239179954,GT_64
Tiny Furniture ,1,5,4,1,98,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11816,1,1,3,7,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.996984615,LET_64
Philadelphia ,5,30,27,4,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178731,2,2,24,2,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.974016231,GT_64
Despicable Me ,2,20,4,6,87,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385943,25,3,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644951377,GT_64
Mystic River ,20,5,2,2,138,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338415,1,45,126,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60540764,GT_64
Scary Movie 3 ,5,7,1,2,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111526,3,15,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.291668375,LET_64
Mighty Joe Young ,3,22,3,4,114,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22955,8,28,2,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625334333,LET_64
The SpongeBob Movie: Sponge Out of Water ,1,2,2,2,92,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34359,22,24,14,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195889838,LET_64
Brooklyn Rules ,2,2,2,1,99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049,23,126,52,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498025,LET_64
Requiem for a Dream ,6,10,11,2,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573541,3,1,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8020617778,GT_64
Kama Sutra: A Tale of Love ,4,1,2,1,109,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8239,1,126,1,7,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369698333,LET_64
Mirrors ,3,10,2,3,112,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86205,3,9,14,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8768982571,LET_64
Justin Bieber: Never Say Never ,5,2,1,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,74351,1,10,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.615457077,LET_64
Two Girls and a Guy ,2,27,2,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933,32,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950218,LET_64
Animal House ,5,3,5,3,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90177,1,5,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2,GT_64
Parker ,6,16,12,5,118,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90046,4,7,34,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5031423429,LET_64
The Illusionist ,5,10,10,2,110,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295375,2,2,11,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.489112375,GT_64
The Wiz ,4,1,1,1,118,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10895,2,83,2,29,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416666667,LET_64
Woo ,1,10,17,10,84,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,3,1,142,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174593077,LET_64
Superbad ,3,14,7,6,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422606,11,3,43,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0731613,GT_64
Real Women Have Curves ,2,7,5,2,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3,7,81,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948309667,GT_64
Pride and Glory ,5,8,4,8,130,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53053,1,12,14,48,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5236461667,GT_64
Murder by Numbers ,3,16,9,4,115,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43575,2,5,125,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63749738,LET_64
Crossover ,2,3,1,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8707,28,27,2,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251726429,LET_64
Kill Bill: Vol. 2 ,8,12,2,2,137,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512749,30,5,6,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206930667,GT_64
The Ladykillers ,6,31,27,19,104,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84131,11,1,1,25,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.134061114,LET_64
The Rocker ,1,14,20,8,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32311,1,5,3,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4272804,LET_64
After.Life ,1,20,6,3,104,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30836,1,1,1,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02405088889,LET_64
Phone Booth ,10,7,2,3,81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207934,2,5,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.581781385,GT_64
It's Complicated ,5,22,5,4,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69860,6,23,13,35,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325923176,GT_64
Miss March ,1,2,1,1,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18313,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7571291667,LET_64
Darkness Falls ,6,2,3,1,96,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25870,53,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.921043909,LET_64
Alex & Emma ,11,4,1,1,96,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520,10,4,2,36,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4736128,LET_64
Bruce Almighty ,7,39,20,5,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296904,1,1,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994933086,GT_64
Shrek the Third ,2,10,8,5,93,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211971,1,10,14,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004416656,LET_64
Breakdown ,3,5,6,5,93,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38399,1,8,1,9,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392477389,GT_64
Steel ,1,5,2,4,97,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8687,31,17,2,27,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1054018125,LET_64
Dreamgirls ,6,11,3,3,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55901,18,14,1,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.476261971,GT_64
Poltergeist III ,1,9,3,3,98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13190,1,9,2,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344236952,LET_64
Dumb and Dumber To ,10,31,8,9,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97045,8,9,19,27,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463086,LET_64
Predators ,3,6,5,2,107,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171418,2,20,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3000172,LET_64
Aloha ,7,14,20,31,105,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39782,40,28,10,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5673377568,LET_64
The Guilt Trip ,5,3,1,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30394,4,142,9,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927525275,LET_64
Arnolds Park ,1,1,1,1,103,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03936,LET_64
Slow Burn ,1,13,10,8,93,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299,4,9,125,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07620625806,LET_64
Inception ,8,18,6,19,148,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468200,6,2,27,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828555319,GT_64
Schindler's List ,24,20,5,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,865020,6,2,6,16,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.366689955,GT_64
Dante's Peak ,4,1,2,3,108,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62271,1,42,3,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789288103,LET_64
The Work and the Glory ,1,2,3,2,118,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,1,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4463252,GT_64
Malibu's Most Wanted ,5,4,7,7,86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15939,9,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.144306313,LET_64
Eye of the Dolphin ,1,2,2,1,100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,6,42,9,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287616,LET_64
Finding Forrester ,7,7,1,3,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73006,27,2,27,52,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203921465,GT_64
Crazy; Stupid; Love. ,2,16,14,20,118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375456,25,23,126,25,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68489754,GT_64
Georgia Rule ,8,9,5,3,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20539,11,1,38,13,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944144,LET_64
Think Like a Man ,6,4,10,7,122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34579,3,1,11,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62893375,GT_64
American Ninja 2: The Confrontation ,1,2,1,1,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6046,19,42,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42857143,LET_64
Dark Blue ,4,4,5,1,118,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17261,1,12,14,7,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6039725333,GT_64
Conspiracy Theory ,8,25,1,1,135,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76099,16,65,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014419973,GT_64
Falcon Rising ,1,9,1,1,103,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4952,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931333333,LET_64
Hav Plenty ,1,4,1,1,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,126,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.541195385,GT_64
Flight ,13,30,14,5,138,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264047,2,7,5,40,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.024167839,GT_64
Machine Gun Preacher ,7,19,6,1,129,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52972,11,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01791933333,GT_64
The Kids Are All Right ,1,14,1,4,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110616,2,40,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943782,GT_64
Bloodsport ,1,2,1,1,92,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,57578,5,4,1,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73283545,GT_64
Homefront ,6,16,26,8,100,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82804,4,3,8,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8992625909,GT_64
Armored ,3,3,5,1,88,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26236,1,19,10,3,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5921805926,LET_64
Guess Who ,3,14,1,1,105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33887,7,2,28,142,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941780943,LET_64
There's Something About Mary ,10,7,12,5,107,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247289,8,2,1,81,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673209043,GT_64
Action Jackson ,2,8,2,3,96,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,125,2,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.893857143,LET_64
The Joneses ,1,14,14,2,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33473,2,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2949016,GT_64
Brokedown Palace ,1,1,1,1,100,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18693,1,126,40,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4045726,LET_64
Urban Legends: Final Cut ,1,11,1,4,97,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13048,1,1,27,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533486214,LET_64
Party Monster ,2,6,3,1,98,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12675,14,48,24,9,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059333,LET_64
Bobby ,1,22,4,4,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38142,2,2,126,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8003213571,GT_64
Things to Do in Denver When You're Dead ,6,34,12,8,115,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22345,96,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07568085714,GT_64
The Cotton Club ,11,30,6,4,123,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12771,1,5,7,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4465517241,GT_64
Black Nativity ,3,3,2,1,93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1633,3,1,38,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4009816,LET_64
Session 9 ,3,6,3,2,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43839,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493113333,GT_64
The Contender ,4,21,17,2,126,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20449,6,5,3,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89021365,GT_64
I Can Do Bad All by Myself ,9,1,2,1,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8346,2,5,1,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.976726846,LET_64
Poltergeist ,6,3,3,10,120,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105446,28,2,4,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158878505,GT_64
Lara Croft: Tomb Raider ,8,23,3,1,100,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157016,2,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1403842,LET_64
Call + Response ,1,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,48,1,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075925,GT_64
Duets ,1,6,4,2,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8217,6,2,1,8,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3156156667,LET_64
Labor Day ,6,31,15,4,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31898,19,1,3,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7423504444,GT_64
A Million Ways to Die in the West ,3,20,22,5,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136093,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.065392125,LET_64
The Shawshank Redemption ,4,39,6,9,142,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689764,2,4,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13365876,GT_64
Pitch Black ,4,16,7,11,112,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193962,26,3,4,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705873391,GT_64
The Last Sin Eater ,2,5,3,5,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,1,8,1,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172565,LET_64
